mse,vol_ratio,sharpe,strat_vol,mkt_vol,pos_mean,pos_std,pos_min,pos_max,fold,k_adjusted
0.00015087208667033416,1.1279042695348327,0.5046158950012396,0.013618265505679707,0.012073955098419936,1.0360552055921213,0.27921031914765987,0.3930853840646835,2.0,0,118.24789556761716
9.497144393454525e-05,0.9897473844766329,1.059532910157495,0.009700141273723529,0.009800623296269535,0.8637984377160457,0.38040208984555096,0.0,2.0,1,225.4328970482009
0.00017715115649692432,1.1981144169862445,0.7840285746545309,0.015896725863852757,0.013268120004631633,0.9300588355346211,0.4545775822092152,0.0,2.0,2,252.04004028233146
7.42572749583552e-05,1.1404645013894317,0.8306868946064695,0.009343247210731973,0.00819249279512783,0.7027339977920767,0.6388551951130741,0.0,2.0,3,383.2843490309592
0.00013261600975805974,1.271681155446327,0.7945773778644125,0.014452372433249813,0.011364776753475919,0.8475918207570886,0.5641789897513919,0.0,2.0,4,374.3069254727155
