mse,vol_ratio,sharpe,strat_vol,mkt_vol,pos_mean,pos_std,pos_min,pos_max,fold
0.00015087208667033416,1.4671765233509884,0.42316025494868215,0.0177146234643957,0.012073955098419936,1.0807865289307028,0.774171183390743,0.0,2.0,0
9.497144393454525e-05,1.0446754883633043,1.3381003216097946,0.010238470928295154,0.009800623296269535,0.730657116935837,0.6116900909148899,0.0,2.0,1
0.00017715115649692432,1.2911961643045338,0.844898221355867,0.017131745657512618,0.013268120004631633,0.8661529820544216,0.6520750926589213,0.0,2.0,2
7.42572749583552e-05,1.1722958232316631,0.7772207993385665,0.00960402508558385,0.00819249279512783,0.6630703849779108,0.701106944112508,0.0,2.0,3
0.00013261600975805974,1.303366291821137,0.7953050197612496,0.01481246693455297,0.011364776753475919,0.8005201801656842,0.6657913003127638,0.0,2.0,4
