mse,vol_ratio,sharpe,strat_vol,mkt_vol,pos_mean,pos_std,pos_min,pos_max,fold,k_adjusted
0.00015087208667033416,1.3556228390449738,0.5081022354124999,0.01636772928902157,0.012073955098419936,1.06471345554765,0.6211757086514695,0.0,2.0,0,295.6197389190429
9.497144393454525e-05,1.0547919569155741,1.3703582505654168,0.010337618625664506,0.009800623296269535,0.7092465204754212,0.6453960868675575,0.0,2.0,1,563.5822426205023
0.00017715115649692432,1.3129774632771818,0.8373800135505711,0.01742074254613847,0.013268120004631633,0.8433447806393004,0.7042679695190482,0.0,2.0,2,630.1001007058287
7.42572749583552e-05,1.2372733260885358,0.6827839247036893,0.010136352809584177,0.00819249279512783,0.6157519967549266,0.7947797475394446,0.0,2.0,3,958.2108725773982
0.00013261600975805974,1.3742011402499665,0.7235087439625951,0.015617489173312921,0.011364776753475919,0.743519479201154,0.8085345889310362,0.0,2.0,4,935.7673136817887
