mse,vol_ratio,sharpe,strat_vol,mkt_vol,pos_mean,pos_std,pos_min,pos_max,fold
0.0004046198474948281,1.459456381730076,0.1944204005982782,0.017621410821111363,0.012073955098419936,1.0949635045352515,0.787032178848814,0.0,2.0,0
0.00010808680604617559,0.9204056075900061,0.717692098420616,0.00902054863976373,0.009800623296269535,0.9430320903264726,0.2271320880562414,0.44378758220001624,2.0,1
0.00018772121188169517,1.0115408733189064,0.6880866811504015,0.013421245696785135,0.013268120004631633,0.9533261822905069,0.23133023455875037,0.4165344806678015,2.0,2
8.35977769161186e-05,1.0912210541002259,0.911177746566481,0.008939820623607897,0.00819249279512783,1.0042810883216646,0.21783848941128972,0.6798953995900846,2.0,3
0.00014127915532663755,1.1512114739429389,0.8423787083674629,0.01308326139740146,0.011364776753475919,1.021323584733405,0.19927627545095705,0.49658840236508117,2.0,4
