mse,vol_ratio,sharpe,strat_vol,mkt_vol,pos_mean,pos_std,pos_min,pos_max,fold
0.00015087208667033416,1.241999768402097,0.5285933873744955,0.014995849435934879,0.012073955098419936,1.0554022836742452,0.4578938744686751,0.0,2.0,0
9.497144393454525e-05,0.9860564635792332,0.9908118550944041,0.009663967948391784,0.009800623296269535,0.8809106120470854,0.3461981494228721,0.0,2.0,1
0.00017715115649692432,1.1687820072753503,0.7388756234533256,0.01550753993178359,0.013268120004631633,0.9486042485957388,0.3884385064526223,0.0,2.0,2
7.42572749583552e-05,1.0726182687600896,0.912148454699459,0.008787417438739521,0.00819249279512783,0.8449100881840835,0.4154087661848769,0.0,2.0,3
0.00013261600975805974,1.2038323650134097,0.7686669473334872,0.013681286076986335,0.011364776753475919,0.9312099155093104,0.37217557294685155,0.0,2.0,4
