config_id,model_combination,ensemble_method,num_models,avg_sharpe,std_sharpe,fold1,fold2,fold3,fold4,fold5
1,XGB-only,Equal-Avg,1,0.6367527906146615,0.2834040874640873,0.579539604930859,0.4785744434131177,0.35184549487197275,1.1758433924448888,0.5979610174124695
2,XGB-only,Weighted-CV,1,0.6367527906146615,0.2834040874640873,0.579539604930859,0.4785744434131177,0.35184549487197275,1.1758433924448888,0.5979610174124695
3,XGB-only,Best-q50,1,0.6367527906146615,0.2834040874640873,0.579539604930859,0.4785744434131177,0.35184549487197275,1.1758433924448888,0.5979610174124695
8,XGB+LGB,Weighted-CV,2,0.6362825881555833,0.24037078518089952,0.5027428419774354,0.5608478111113279,0.3995575207932559,1.093657949649134,0.6246068172467631
7,XGB+LGB,Equal-Avg,2,0.6360701543786049,0.24018793740138242,0.5037385247657917,0.5618481920742474,0.3979483730609212,1.0927799702719705,0.6240357117200943
9,XGB+LGB,Best-q50,2,0.5071720380257287,0.4028771746764066,-0.06836415801380474,0.4785744434131177,0.35184549487197275,1.1758433924448888,0.5979610174124695
4,LGB-only,Equal-Avg,1,0.44982830326185147,0.324560744460431,-0.06836415801380474,0.44660685440143927,0.33804828740920156,0.916762443410335,0.6160880891020866
5,LGB-only,Weighted-CV,1,0.44982830326185147,0.324560744460431,-0.06836415801380474,0.44660685440143927,0.33804828740920156,0.916762443410335,0.6160880891020866
6,LGB-only,Best-q50,1,0.44982830326185147,0.324560744460431,-0.06836415801380474,0.44660685440143927,0.33804828740920156,0.916762443410335,0.6160880891020866
