mse,vol_ratio,sharpe,strat_vol,mkt_vol,pos_mean,pos_std,pos_min,pos_max,fold,k,hypothesis
0.0001492697161139344,0.99505469086071,0.7505534946437875,0.012014245657924343,0.012073955098419936,0.5754436254501343,0.6819756627082825,0.0,2.0,1,600.0,baseline
9.743205388554156e-05,1.5110104741673667,0.6574052536028724,0.01480884445403197,0.009800623296269535,1.2025361061096191,0.649251401424408,0.0,2.0,2,600.0,baseline
0.00018143976154518188,1.58058268357874,0.3794024734633055,0.020971360722965432,0.013268120004631633,1.118408203125,0.5946172475814819,0.0,2.0,3,600.0,baseline
6.795636838009215e-05,1.2864717435092232,0.9825763312621754,0.01053941048983485,0.00819249279512783,0.9050445556640625,0.44737622141838074,0.0,2.0,4,600.0,baseline
0.000131659280505658,1.4019772504708432,0.5531518168975845,0.015933158465053124,0.011364776753475919,0.8693158030509949,0.5690252780914307,0.0,2.0,5,600.0,baseline
