sharpe,profit,utility,pos_mean,pos_std,pos_min,pos_max,fold,lambda_sharpe
0.32159097420373506,0.45356884060624725,0.14586364531902168,0.9889179468154907,0.5253317356109619,0.01744806207716465,1.9890815019607544,1,0.1
0.4664260974933207,0.7956428005698728,0.3711085664684622,1.783897042274475,0.3370833098888397,0.09979241341352463,1.9996198415756226,2,0.1
0.07074655371728854,0.12083715152788532,0.008548812031611674,0.5638434886932373,0.7040032744407654,0.0019222279079258442,1.9999973773956299,3,0.1
0.9080635689666178,1.3330560487040586,1.210499633218745,1.7865430116653442,0.4434223771095276,0.11812782287597656,2.0,4,0.1
0.9131943475491147,1.583125025285663,1.4457008245544167,1.053844690322876,0.8108457922935486,5.4223393817665055e-05,2.0,5,0.1
