sharpe,mse,strat_vol,pos_mean,pos_std,n_trades,trade_pct,fold,conf_threshold,k_base
0.7296551708844826,0.00014814736885380338,0.011903925184619682,0.885847806930542,0.34997615218162537,203,0.13551401869158877,1,0.9,2000
0.4390652313526822,0.00010096414672235851,0.010729829410088845,1.0527369976043701,0.24624522030353546,95,0.06341789052069426,2,0.9,2000
0.3141730608469267,0.00018302804406252585,0.015708908709649236,1.0229504108428955,0.2539352774620056,98,0.06542056074766354,3,0.9,2000
0.8204245980075783,6.879754069333009e-05,0.008530245648356614,0.9753003716468811,0.1969156712293625,59,0.03938584779706275,4,0.9,2000
0.774514415406284,0.0001318724574246016,0.012340520002237624,1.0143873691558838,0.17474889755249023,47,0.03137516688918558,5,0.9,2000
