mse,vol_ratio,sharpe,strat_vol,mkt_vol,fold
0.00014721800455834165,1.0523287784950992,0.4831400268409761,0.012705770420324928,0.012073955098419936,1
9.490612315334339e-05,1.002821087476456,0.3607628116367052,0.009828271711912103,0.009800623296269535,2
0.00018048329275410023,1.1107066306459072,0.3309547270714346,0.01473698886534996,0.013268120004631633,3
6.725696451849607e-05,1.0300209203864743,0.887407496724017,0.008438438969097128,0.00819249279512783,4
0.00013036968553291472,1.0575123508130952,0.8042103930719561,0.012018391781034336,0.011364776753475919,5
