mse,vol_ratio,sharpe,strat_vol,mkt_vol,fold
3.541463588497333e-05,0.9821549030212949,0.4857842976342202,0.005782976052218362,0.00588804885505212,1
0.00013907306785435736,0.5902796190819707,1.9743971477474593,0.004190757282515075,0.007099613720413943,2
0.0005083801782344539,0.42798084191330976,1.183039207500677,0.005222369295317095,0.012202343618864414,3
0.00021900835592828985,1.2644378666753073,-0.28864520992064024,0.017009997002454806,0.013452615941644186,4
0.00016904925486665003,1.131340054028629,0.13278813853833443,0.014457250705001081,0.012778872853939666,5
