mse,vol_ratio,sharpe,strat_vol,mkt_vol,fold
3.541463633491943e-05,0.982154911578705,0.4857849803496754,0.0057829761026048105,0.00588804885505212,1
7.462638120213691e-05,0.8316741707693986,1.8901794254281843,0.005904565353708311,0.007099613720413943,2
0.0009858871969896943,0.22089775168454528,0.39626709302773155,0.002695470270689407,0.012202343618864414,3
0.0001901725797109299,1.1243546862655907,-0.31635459178460007,0.015125511776518833,0.013452615941644186,4
0.00016176938095631077,0.9988870760816546,0.08984280851340769,0.012764650940691022,0.012778872853939666,5
