mse,vol_ratio,sharpe,strat_vol,mkt_vol,fold
4.59701067425095e-05,0.9874578085834786,1.339726843140387,0.006594920737279604,0.0066786860967154695,1
0.0017154050102568099,0.5716379400921294,0.2177819580572266,0.007072883577782103,0.012373012849080984,2
0.00029648076597038776,1.5442863574457784,-0.25045749675930873,0.02046263552834338,0.013250544777322392,3
5.127727842066467e-05,1.0565605520822539,0.6874744487449854,0.007552912705346117,0.007148584802320083,4
0.0002363208186286003,1.276378082163033,0.06674748467799484,0.018812399159541596,0.01473889235677009,5
