mse,vol_ratio,sharpe,strat_vol,mkt_vol,fold
0.00016298182996200128,1.0139719418941857,0.5248667245938665,0.012242651697488066,0.012073955098419936,1
9.538811418838496e-05,0.999304682480706,0.41041294201006184,0.009793808751191638,0.009800623296269535,2
0.00019339106593039114,1.2614114973855317,0.2802903053915675,0.016736559122533315,0.013268120004631633,3
6.753447112958055e-05,1.048757719569817,0.8934309758766119,0.00859194006141042,0.00819249279512783,4
0.00013099350074196036,1.0773182186528447,0.8150889548882786,0.012243481047441936,0.011364776753475919,5
