mse,vol_ratio,sharpe,strat_vol,mkt_vol,fold
0.002374749668081036,1.0130072246136117,-0.14013002340339725,0.012231003744359746,0.012073955098419936,1
0.00024989582059632985,1.3305184534122947,0.33253538603461535,0.013039910150629047,0.009800623296269535,2
0.0006911493982397937,1.2219128455580732,0.07874476896191274,0.016212486270065433,0.013268120004631633,3
0.00023345428677262221,1.6262275085748914,0.8335722427749472,0.01332285714723848,0.00819249279512783,4
0.00013660833669468074,1.0549960522962218,0.8107546925955669,0.011989794610144966,0.011364776753475919,5
