mse,vol_ratio,sharpe,strat_vol,mkt_vol,fold
3.571909681860945e-05,0.9917280004076692,0.47474034557756295,0.005839342917323505,0.00588804885505212,1
0.16136646693549267,1.0007016344738067,0.06129862476087949,0.0071045950541508964,0.007099613720413943,2
0.007687621271006599,1.199986158185955,1.1271057954677421,0.014642643440066012,0.012202343618864414,3
0.0018654276501330305,1.1999808162457597,-0.40965153486373673,0.01614288105829491,0.013452615941644186,4
0.0002688988156304834,1.144584891027161,0.09074141979300684,0.014626504792976478,0.012778872853939666,5
