mse,vol_ratio,sharpe,strat_vol,mkt_vol,fold
0.001397424530908017,1.0877651743128194,-0.04131208625137948,0.013133627872277917,0.012073955098419936,1
0.00023100982536669126,1.311960690432591,0.3210652171102297,0.012858032506443514,0.009800623296269535,2
0.0006757389166659454,1.1870862726320075,0.0697662791093848,0.01575040312113234,0.013268120004631633,3
0.00011825528253281878,1.3390448908963397,0.8628907210806184,0.010970115621020996,0.00819249279512783,4
0.00013581834077280164,1.0422376542856855,0.8070625771960441,0.011844798265023231,0.011364776753475919,5
