mse,vol_ratio,sharpe,strat_vol,mkt_vol,fold
0.00015360427830010453,1.1246158493914706,0.5580291481809329,0.013578561268524013,0.012073955098419936,1
0.00010037556957273259,1.1350943521254797,0.37490950518395344,0.01112463215090495,0.009800623296269535,2
0.00018019240810352414,1.1319276733908556,0.39364958181428605,0.015018552207113353,0.013268120004631633,3
6.752726057140506e-05,1.0438683366986572,0.8782786730663182,0.008551883827465821,0.00819249279512783,4
0.00013035200625218727,1.0509398903009455,0.8151434841259204,0.011943697234592718,0.011364776753475919,5
